Average Fire Intensity Change per step,Average Total Rewards,Average Suppressant Efficiency
"[5.444444444444445, 4.090909090909091, 3.6153846153846154, 6.333333333333333, 3.8, 3.0952380952380953, 4.933333333333334, 7.166666666666667, 4.0, 6.142857142857143]","[1, 1, 0, 1, 1, 1, 2, 1, 1, 1]","[5, 5, 6, 5, 5, 5, 4, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[16.0, 14.0, 18.0, 10.0, 22.0, 30.0, 24.0, 10.0, 18.0, 12.0]","[[9], [11], [13], [6], [15], [21], [15], [6], [12], [7]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-18.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([12.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-2.6630543312896258,2.753632784222328
"[5.5, 6.0, 5.0, 4.9, 7.6, 6.5, 5.666666666666667, 4.5, 6.666666666666667, 5.0]","[1, 1, 2, 1, 1, 1, 1, 2, 1, 2]","[5, 5, 4, 6, 5, 5, 5, 5, 5, 4]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[10.0, 8.0, 20.0, 10.0, 9.0, 10.0, 8.0, 18.0, 12.0, 8.0]","[[6], [6], [12], [10], [5], [6], [6], [12], [6], [9]]","[[tensor([-3.])], [tensor([-3.])], [tensor([12.])], [tensor([-6.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])], [tensor([-3.])], [tensor([6.])]]",-2.9925685425685424,3.0099483204134363
"[5.0, 4.75, 6.333333333333333, 8.333333333333334, 3.75, 5.066666666666666, 4.777777777777778, 7.25, 5.333333333333333, 6.666666666666667]","[2, 3, 2, 1, 2, 3, 2, 1, 2, 2]","[5, 5, 5, 5, 4, 4, 4, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[10.0, 14.0, 18.0, 4.0, 10.0, 26.0, 14.0, 4.0, 14.0, 10.0]","[[9], [12], [9], [3], [12], [15], [9], [4], [9], [6]]","[[tensor([-3.])], [tensor([9.])], [tensor([9.])], [tensor([-9.])], [tensor([6.])], [tensor([18.])], [tensor([6.])], [tensor([-9.])], [tensor([3.])], [tensor([3.])]]",-3.2936376368729308,2.9236326109391126
"[3.5, 6.0, 6.444444444444445, 10.333333333333334, 6.75, 10.666666666666666, 5.666666666666667, 4.25, 8.75, 7.75]","[2, 3, 2, 1, 1, 1, 2, 2, 1, 1]","[4, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[11.0, 10.0, 12.0, 6.0, 4.0, 6.0, 6.0, 14.0, 6.0, 6.0]","[[14], [9], [9], [3], [4], [3], [6], [12], [4], [4]]","[[tensor([0.])], [tensor([9.])], [tensor([-3.])], [tensor([-9.])], [tensor([-9.])], [tensor([-9.])], [tensor([-3.])], [tensor([-3.])], [tensor([-9.])], [tensor([-9.])]]",-3.524630532865827,3.3216911764705883
"[6.666666666666667, 6.8, 9.333333333333334, 4.222222222222222, 3.8333333333333335, 7.166666666666667, 4.416666666666667, 4.777777777777778, 6.833333333333333, 4.333333333333333]","[1, 2, 1, 2, 2, 2, 2, 1, 2, 1]","[5, 4, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[10.0, 8.0, 6.0, 8.0, 18.0, 10.0, 12.0, 14.0, 10.0, 14.0]","[[6], [5], [3], [9], [12], [6], [12], [9], [6], [9]]","[[tensor([-3.])], [tensor([6.])], [tensor([-3.])], [tensor([-3.])], [tensor([3.])], [tensor([3.])], [tensor([-3.])], [tensor([-3.])], [tensor([3.])], [tensor([-3.])]]",-3.080995670995671,3.0672663388350623
"[5.125, 7.0, 4.571428571428571, 5.333333333333333, 3.8666666666666667, 4.5, 5.5, 5.333333333333333, 4.333333333333333, 3.588235294117647]","[2, 1, 2, 1, 2, 2, 1, 2, 1, 1]","[4, 5, 5, 5, 4, 5, 5, 5, 5, 6]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[9.0, 10.0, 22.0, 8.0, 22.0, 12.0, 10.0, 14.0, 12.0, 17.0]","[[8], [7], [14], [6], [15], [12], [6], [9], [9], [17]]","[[tensor([6.])], [tensor([-3.])], [tensor([3.])], [tensor([-3.])], [tensor([12.])], [tensor([-3.])], [tensor([-3.])], [tensor([3.])], [tensor([-3.])], [tensor([-6.])]]",-3.2452058399117223,2.959661319073084
"[6.666666666666667, 6.833333333333333, 3.25, 7.5, 7.666666666666667, 4.222222222222222, 5.666666666666667, 2.875, 8.5, 2.8666666666666667]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[10.0, 10.0, 18.0, 10.0, 10.0, 14.0, 10.0, 34.0, 6.0, 20.0]","[[6], [6], [12], [6], [6], [9], [6], [24], [4], [15]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])], [tensor([-3.])], [tensor([-3.])]]",-3.224193192428486,2.663262032085562
"[4.888888888888889, 9.5, 4.333333333333333, 5.090909090909091, 6.4, 9.333333333333334, 5.875, 5.333333333333333, 7.5, 7.5]","[2, 1, 1, 2, 2, 1, 1, 1, 1, 1]","[5, 5, 5, 4, 4, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[14.0, 4.0, 8.0, 16.0, 8.0, 6.0, 12.0, 6.0, 6.0, 6.0]","[[9], [4], [9], [11], [5], [3], [8], [6], [4], [4]]","[[tensor([3.])], [tensor([-9.])], [tensor([-9.])], [tensor([6.])], [tensor([6.])], [tensor([-9.])], [tensor([-3.])], [tensor([-9.])], [tensor([-3.])], [tensor([-9.])]]",-3.6116967999320937,3.051904661685783
"[5.666666666666667, 4.333333333333333, 5.444444444444445, 4.75, 4.666666666666667, 3.230769230769231, 4.333333333333333, 5.333333333333333, 8.0, 3.75]","[2, 2, 2, 2, 2, 1, 2, 2, 1, 2]","[4, 4, 4, 5, 5, 6, 4, 5, 5, 4]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[12.0, 8.0, 14.0, 7.0, 14.0, 18.0, 12.0, 14.0, 3.0, 18.0]","[[9], [9], [9], [8], [9], [13], [12], [9], [3], [12]]","[[tensor([0.])], [tensor([0.])], [tensor([6.])], [tensor([-3.])], [tensor([9.])], [tensor([-12.])], [tensor([0.])], [tensor([3.])], [tensor([-9.])], [tensor([6.])]]",-2.687281607281607,3.1457426221577167
"[5.666666666666667, 3.0833333333333335, 8.428571428571429, 7.4, 5.222222222222222, 3.7777777777777777, 4.583333333333333, 5.5, 4.111111111111111, 5.333333333333333]","[2, 1, 1, 1, 2, 1, 1, 1, 1, 1]","[4, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[20.0, 16.0, 12.0, 8.0, 14.0, 14.0, 18.0, 8.0, 12.0, 8.0]","[[12], [12], [7], [5], [9], [9], [12], [6], [9], [6]]","[[tensor([12.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-3.198177008177008,3.241202107279693
"[4.333333333333333, 5.333333333333333, 4.5, 8.0, 6.5, 8.666666666666666, 6.0, 7.5, 6.111111111111111, 6.166666666666667]","[2, 2, 2, 1, 1, 1, 1, 1, 2, 2]","[4, 5, 4, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[8.0, 14.0, 7.0, 4.0, 4.0, 4.0, 4.0, 6.0, 12.0, 8.0]","[[9], [12], [8], [4], [4], [3], [5], [4], [9], [6]]","[[tensor([0.])], [tensor([-3.])], [tensor([0.])], [tensor([-9.])], [tensor([-9.])], [tensor([-9.])], [tensor([-9.])], [tensor([-9.])], [tensor([-3.])], [tensor([-3.])]]",-3.364001554001554,3.6295269770879526
"[9.0, 2.9444444444444446, 4.444444444444445, 4.777777777777778, 5.555555555555555, 5.444444444444445, 6.166666666666667, 4.416666666666667, 6.833333333333333, 8.5]","[1, 3, 1, 2, 2, 1, 1, 2, 1, 2]","[5, 5, 5, 5, 5, 5, 5, 4, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[4.0, 26.0, 14.0, 14.0, 14.0, 14.0, 8.0, 14.0, 6.0, 10.0]","[[3], [18], [9], [9], [9], [9], [6], [12], [6], [6]]","[[tensor([-9.])], [tensor([15.])], [tensor([-3.])], [tensor([3.])], [tensor([3.])], [tensor([-3.])], [tensor([-9.])], [tensor([6.])], [tensor([-9.])], [tensor([-3.])]]",-2.692712842712843,2.9216021732819044
"[6.833333333333333, 2.2962962962962963, 6.333333333333333, 3.6666666666666665, 3.466666666666667, 5.5, 4.416666666666667, 5.666666666666667, 6.428571428571429, 6.714285714285714]","[1, 1, 1, 1, 2, 1, 2, 1, 1, 1]","[5, 5, 5, 5, 4, 5, 4, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[10.0, 38.0, 10.0, 12.0, 12.0, 10.0, 14.0, 10.0, 12.0, 10.0]","[[6], [27], [6], [9], [15], [6], [12], [6], [7], [7]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([6.])], [tensor([-3.])], [tensor([6.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-2.9833951039214193,2.916795900991303
"[3.1666666666666665, 10.333333333333334, 8.25, 4.083333333333333, 8.25, 10.0, 4.111111111111111, 6.75, 5.428571428571429, 7.5]","[2, 1, 1, 2, 1, 1, 2, 1, 1, 1]","[4, 5, 5, 5, 5, 5, 4, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[18.0, 6.0, 6.0, 10.0, 6.0, 4.0, 8.0, 4.0, 5.0, 4.0]","[[12], [3], [4], [12], [4], [3], [9], [4], [7], [4]]","[[tensor([6.])], [tensor([-9.])], [tensor([-9.])], [tensor([-3.])], [tensor([-9.])], [tensor([-9.])], [tensor([0.])], [tensor([-9.])], [tensor([-9.])], [tensor([-9.])]]",-3.3714947797300736,4.309795918367347
"[4.7272727272727275, 3.857142857142857, 7.5, 6.666666666666667, 5.444444444444445, 4.666666666666667, 7.666666666666667, 7.714285714285714, 7.4, 7.333333333333333]","[2, 2, 1, 1, 2, 1, 1, 1, 1, 1]","[5, 4, 5, 5, 4, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[16.0, 20.0, 12.0, 10.0, 14.0, 8.0, 12.0, 10.0, 8.0, 10.0]","[[11], [21], [6], [6], [9], [6], [6], [7], [5], [6]]","[[tensor([9.])], [tensor([6.])], [tensor([-3.])], [tensor([-3.])], [tensor([12.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-2.8391250848432166,2.691482980956665
"[9.0, 4.666666666666667, 8.0, 5.0, 3.466666666666667, 4.6, 4.888888888888889, 7.333333333333333, 6.166666666666667, 4.666666666666667]","[1, 2, 1, 1, 1, 2, 1, 1, 1, 2]","[5, 4, 5, 5, 5, 4, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[10.0, 13.0, 9.0, 8.0, 22.0, 24.0, 12.0, 10.0, 10.0, 18.0]","[[6], [12], [5], [6], [15], [15], [9], [6], [6], [12]]","[[tensor([-3.])], [tensor([6.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([12.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])]]",-2.500210870402686,2.746704237250456
"[8.75, 5.333333333333333, 4.777777777777778, 6.222222222222222, 3.6666666666666665, 6.75, 7.25, 4.111111111111111, 5.888888888888889, 4.111111111111111]","[1, 2, 2, 2, 2, 1, 1, 2, 2, 2]","[5, 5, 5, 5, 4, 5, 5, 4, 5, 4]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[4.0, 8.0, 10.0, 12.0, 12.0, 4.0, 4.0, 14.0, 10.0, 8.0]","[[4], [9], [9], [9], [9], [4], [4], [9], [9], [9]]","[[tensor([-9.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([6.])], [tensor([-9.])], [tensor([-9.])], [tensor([6.])], [tensor([-3.])], [tensor([0.])]]",-3.120971577442165,3.374677671019134
"[7.0, 5.5, 4.5, 4.666666666666667, 3.6666666666666665, 7.333333333333333, 7.25, 4.111111111111111, 4.111111111111111, 6.0]","[1, 1, 2, 1, 1, 1, 1, 1, 2, 1]","[5, 5, 4, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[12.0, 10.0, 14.0, 8.0, 18.0, 12.0, 4.0, 12.0, 12.0, 10.0]","[[6], [6], [12], [6], [12], [6], [4], [9], [9], [6]]","[[tensor([-3.])], [tensor([-3.])], [tensor([6.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])], [tensor([-3.])]]",-3.145073815073815,3.4308981657179
"[8.6, 5.166666666666667, 8.0, 6.428571428571429, 7.166666666666667, 3.25, 7.833333333333333, 5.2, 6.0, 6.166666666666667]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]","[5, 5, 5, 5, 5, 5, 5, 4, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[9.0, 8.0, 8.0, 12.0, 10.0, 16.0, 10.0, 24.0, 10.0, 10.0]","[[5], [6], [5], [7], [6], [12], [6], [15], [6], [6]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([12.])], [tensor([-3.])], [tensor([-3.])]]",-3.497336049571344,3.199675324675325
"[4.222222222222222, 3.9166666666666665, 6.666666666666667, 5.0, 5.833333333333333, 7.0, 4.0, 3.4444444444444446, 3.5, 4.0]","[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[12.0, 18.0, 10.0, 12.0, 10.0, 12.0, 18.0, 12.0, 18.0, 18.0]","[[9], [12], [6], [9], [6], [7], [12], [9], [12], [18]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-9.])]]",-2.631803751803752,2.7853116257546118
"[5.0, 4.466666666666667, 4.875, 6.333333333333333, 5.333333333333333, 6.333333333333333, 6.333333333333333, 6.833333333333333, 6.666666666666667, 5.666666666666667]","[1, 3, 1, 1, 1, 1, 1, 1, 1, 1]","[5, 4, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[14.0, 16.0, 12.0, 8.0, 14.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[[9], [15], [8], [6], [9], [6], [6], [6], [6], [6]]","[[tensor([-3.])], [tensor([18.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-3.2319632764895925,2.723993477282951
"[4.444444444444445, 5.333333333333333, 3.9166666666666665, 5.666666666666667, 5.555555555555555, 6.833333333333333, 8.75, 4.444444444444445, 3.7857142857142856, 5.333333333333333]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 2]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[14.0, 8.0, 18.0, 8.0, 14.0, 10.0, 6.0, 14.0, 20.0, 14.0]","[[9], [6], [12], [6], [9], [6], [4], [9], [14], [9]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])], [tensor([3.])]]",-2.956269841269841,2.6763593380614656
"[3.8333333333333335, 5.25, 5.8, 4.5, 7.0, 6.0, 5.666666666666667, 6.0, 3.1666666666666665, 6.333333333333333]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[16.0, 20.0, 6.0, 12.0, 10.0, 10.0, 10.0, 8.0, 26.0, 10.0]","[[12], [12], [5], [8], [6], [6], [6], [6], [18], [6]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-2.962236652236652,2.955515792472314
"[3.888888888888889, 3.8333333333333335, 2.8518518518518516, 5.625, 3.2, 3.5555555555555554, 8.5, 4.833333333333333, 6.3, 5.5]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5, 5, 5, 5, 5, 5, 5, 5, 6, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[14.0, 18.0, 38.0, 12.0, 20.0, 12.0, 10.0, 12.0, 16.0, 10.0]","[[9], [12], [27], [8], [15], [9], [6], [12], [10], [6]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-9.])], [tensor([-9.])], [tensor([-6.])], [tensor([-3.])]]",-2.4281802888984205,2.5059523809523814
"[3.5833333333333335, 7.0, 4.666666666666667, 9.0, 5.428571428571429, 8.166666666666666, 6.666666666666667, 8.333333333333334, 5.222222222222222, 6.166666666666667]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[4, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[10.0, 12.0, 8.0, 12.0, 8.0, 12.0, 10.0, 12.0, 14.0, 10.0]","[[12], [7], [6], [6], [7], [6], [6], [6], [9], [6]]","[[tensor([6.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-3.396194916194916,3.279355131012611
"[4.466666666666667, 6.8, 6.166666666666667, 5.166666666666667, 3.888888888888889, 5.166666666666667, 5.666666666666667, 5.571428571428571, 5.666666666666667, 5.571428571428571]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[4, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[22.0, 6.0, 10.0, 8.0, 14.0, 10.0, 8.0, 10.0, 14.0, 8.0]","[[15], [5], [6], [6], [9], [6], [6], [7], [9], [7]]","[[tensor([12.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-2.992404151404151,3.109280303030303
"[5.0, 6.666666666666667, 7.333333333333333, 5.142857142857143, 4.363636363636363, 4.222222222222222, 4.888888888888889, 7.166666666666667, 5.666666666666667, 5.333333333333333]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[8.0, 10.0, 10.0, 10.0, 16.0, 12.0, 14.0, 12.0, 10.0, 14.0]","[[6], [6], [6], [7], [11], [9], [9], [6], [6], [9]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])]]",-2.7430447330447327,2.828434495101162
"[4.777777777777778, 6.75, 4.222222222222222, 4.923076923076923, 3.75, 3.466666666666667, 5.222222222222222, 3.4166666666666665, 7.111111111111111, 5.333333333333333]","[2, 1, 2, 1, 2, 2, 2, 2, 2, 2]","[5, 5, 5, 6, 4, 4, 4, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[12.0, 4.0, 18.0, 16.0, 10.0, 14.0, 14.0, 22.0, 12.0, 14.0]","[[9], [4], [18], [13], [12], [15], [9], [24], [9], [9]]","[[tensor([3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-12.])], [tensor([0.])], [tensor([0.])], [tensor([6.])], [tensor([-3.])], [tensor([-3.])], [tensor([3.])]]",-3.0202830502830507,3.2444821731748723
"[3.466666666666667, 5.6, 3.7222222222222223, 8.8, 5.0, 6.666666666666667, 6.571428571428571, 4.416666666666667, 6.333333333333333, 4.733333333333333]","[1, 2, 2, 1, 1, 1, 1, 2, 1, 2]","[5, 4, 4, 5, 5, 5, 5, 5, 5, 4]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[22.0, 24.0, 18.0, 8.0, 8.0, 10.0, 10.0, 18.0, 10.0, 22.0]","[[15], [15], [18], [5], [6], [6], [7], [12], [6], [15]]","[[tensor([-3.])], [tensor([12.])], [tensor([6.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])], [tensor([-3.])], [tensor([12.])]]",-2.977171717171717,2.738980051480051
"[3.0, 5.666666666666667, 5.666666666666667, 3.4375, 6.333333333333333, 7.0, 4.666666666666667, 5.777777777777778, 5.833333333333333, 7.833333333333333]","[1, 1, 1, 1, 1, 1, 1, 2, 1, 1]","[5, 5, 5, 6, 5, 5, 5, 4, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[20.0, 10.0, 10.0, 14.0, 10.0, 8.0, 14.0, 12.0, 10.0, 12.0]","[[15], [6], [6], [16], [6], [5], [9], [9], [6], [6]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-6.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([6.])], [tensor([-3.])], [tensor([-3.])]]",-2.692251082251082,3.1554116558741905
"[4.055555555555555, 6.857142857142857, 5.333333333333333, 4.888888888888889, 5.0, 8.166666666666666, 6.166666666666667, 4.888888888888889, 4.222222222222222, 9.8]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[28.0, 12.0, 8.0, 14.0, 8.0, 10.0, 8.0, 12.0, 14.0, 9.0]","[[18], [7], [6], [9], [6], [6], [6], [9], [9], [5]]","[[tensor([9.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-2.794448884448884,3.1609183389074693
"[5.111111111111111, 8.0, 7.285714285714286, 6.166666666666667, 5.0, 5.333333333333333, 7.166666666666667, 9.0, 4.4, 5.083333333333333]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 2]","[5, 5, 5, 5, 5, 5, 5, 5, 4, 4]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[14.0, 12.0, 12.0, 10.0, 8.0, 10.0, 10.0, 8.0, 15.0, 20.0]","[[9], [7], [7], [6], [6], [6], [6], [5], [15], [12]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([6.])], [tensor([12.])]]",-3.3442076224429163,2.977034978751226
"[7.0, 3.533333333333333, 3.0, 6.428571428571429, 5.0, 7.5, 6.5, 6.5, 7.333333333333333, 7.0]","[1, 2, 2, 1, 2, 1, 1, 1, 1, 1]","[5, 5, 5, 5, 4, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[10.0, 22.0, 16.0, 12.0, 20.0, 10.0, 10.0, 10.0, 12.0, 10.0]","[[6], [15], [12], [7], [12], [6], [6], [6], [6], [6]]","[[tensor([-3.])], [tensor([9.])], [tensor([9.])], [tensor([-3.])], [tensor([12.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-3.052838325073619,2.9422463768115943
"[7.75, 6.8, 4.25, 4.5, 4.083333333333333, 6.0, 3.6666666666666665, 3.1666666666666665, 3.6666666666666665, 5.0]","[0, 1, 1, 1, 2, 1, 1, 2, 2, 1]","[6, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[4.0, 6.0, 18.0, 18.0, 16.0, 8.0, 18.0, 26.0, 18.0, 12.0]","[[4], [5], [12], [12], [12], [6], [12], [18], [12], [9]]","[[tensor([-18.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])], [tensor([9.])], [tensor([-3.])]]",-2.7551984857248013,3.0401514503294256
"[5.833333333333333, 3.888888888888889, 8.166666666666666, 7.833333333333333, 6.142857142857143, 6.333333333333333, 6.0, 8.2, 5.333333333333333, 3.9166666666666665]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[10.0, 14.0, 12.0, 10.0, 10.0, 10.0, 10.0, 9.0, 8.0, 12.0]","[[6], [9], [6], [6], [7], [6], [6], [5], [6], [12]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-9.])]]",-3.073356251591546,3.3794620412267475
"[4.888888888888889, 5.222222222222222, 3.5833333333333335, 5.5, 3.727272727272727, 6.428571428571429, 4.0, 4.0, 5.666666666666667, 3.8333333333333335]","[1, 1, 2, 1, 1, 1, 1, 1, 1, 2]","[5, 5, 4, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[14.0, 14.0, 18.0, 10.0, 16.0, 12.0, 12.0, 14.0, 8.0, 18.0]","[[9], [9], [12], [6], [11], [7], [9], [9], [6], [12]]","[[tensor([-3.])], [tensor([-3.])], [tensor([12.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([9.])]]",-3.2532611832611833,3.0249431818181813
"[3.7777777777777777, 7.333333333333333, 7.333333333333333, 4.555555555555555, 3.4166666666666665, 3.090909090909091, 6.166666666666667, 6.833333333333333, 4.111111111111111, 3.4444444444444446]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[-8, -8, -8, -8, -8, -8, -8, -8, -8, -8]","[12.0, 12.0, 12.0, 12.0, 16.0, 14.0, 10.0, 10.0, 14.0, 12.0]","[[9], [6], [6], [9], [12], [11], [6], [6], [9], [9]]","[[tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])], [tensor([-3.])]]",-2.714589854589855,3.046708028274849
